#station time x y
2 784.4 52.5254978577 23.8995830992
3 784.4 36.0547250456 36.6619122909
4 784.4 51.4340754409 49.789393602
5 784.4 52.483432944 51.220442955
1 784.4 37.1085475495 29.1563938201
2 784.6 52.5254978577 23.8995830992
3 784.6 36.0547250456 36.6619122909
4 784.6 51.3894057807 49.7834521783
5 784.6 52.445234248 51.196445221
1 784.6 37.1086768483 29.2064773123
2 784.8 52.5255218102 23.8995826271
3 784.8 36.0547250456 36.6619122909
4 784.8 51.3414923056 49.8070231656
5 784.8 52.4070772504 51.1592402612
1 784.8 37.1044085942 29.2490015955
2 785.0 52.5255218102 23.8995826271
3 785.0 36.0547250456 36.6619122909
4 785.0 51.2950378055 49.8390954793
5 785.0 52.3671781368 51.1157430041
1 785.0 37.0860821098 29.2716293606
2 785.2 52.5255218102 23.8995826271
3 785.2 36.0547250456 36.6619122909
4 785.2 51.2440202658 49.8456760865
5 785.2 52.3303365955 51.0548503291
1 785.2 37.0640733069 29.2649330752
2 785.4 52.5255218102 23.8995826271
3 785.4 36.0547250456 36.6619122909
4 785.4 51.1965255909 49.8296210469
5 785.4 52.2974874739 50.9853481453
1 785.4 37.0522679197 29.2515667369
2 785.6 52.5254978577 23.8995830992
3 785.6 36.0547250456 36.6619122909
4 785.6 51.1449911427 49.8053988598
5 785.6 52.2622004239 50.908742078
1 785.6 37.0510754228 29.2502305092
2 785.8 52.5254978577 23.8995830992
3 785.8 36.0547250456 36.6619122909
4 785.8 51.0922555658 49.7748758104
5 785.8 52.2204073593 50.8308932103
1 785.8 37.0485342257 29.2467376474
2 786.0 52.5254978577 23.8995830992
3 786.0 36.0547250456 36.6619122909
4 786.0 51.0416737325 49.7393563451
5 786.0 52.1796961966 50.7524735344
1 786.0 37.0360448363 29.2386232628
2 786.2 52.5254978577 23.8995830992
3 786.2 36.0547250456 36.6619122909
4 786.2 50.9991342552 49.6926608015
5 786.2 52.1352392781 50.6741315205
1 786.2 37.0297581821 29.2033313994
2 786.4 52.5254739051 23.899583572
3 786.4 36.0547250456 36.6619122909
4 786.4 50.9632221944 49.6403217948
5 786.4 52.0894895 50.5971933714
1 786.4 37.0078750042 29.164707819
2 786.6 52.5254739051 23.899583572
3 786.6 36.0547250456 36.6619122909
4 786.6 50.9285930332 49.5860302758
5 786.6 52.0318361407 50.5447144688
1 786.6 36.9736599725 29.1405327137
2 786.8 52.5254739051 23.899583572
3 786.8 36.0547250456 36.6619122909
4 786.8 50.8946624416 49.5306241489
5 786.8 51.9755544436 50.4922103466
1 786.8 36.9374521507 29.1312865931
2 787.0 52.5254978577 23.8995830992
3 787.0 36.0547250456 36.6619122909
4 787.0 50.8603383395 49.4763281133
5 787.0 51.9198414756 50.4424489056
1 787.0 36.9098043696 29.1357903932
2 787.2 52.5254978577 23.8995830992
3 787.2 36.0547250456 36.6619122909
4 787.2 50.82656338 49.4225716051
5 787.2 51.8644341989 50.3951603218
1 787.2 36.8916303622 29.1512607898
2 787.4 52.5254978577 23.8995830992
3 787.4 36.0547250456 36.6619122909
4 787.4 50.7941545489 49.3704376373
5 787.4 51.8103410366 50.3442701951
1 787.4 36.8739106212 29.1482772568
2 787.6 52.5254978577 23.8995830992
3 787.6 36.0547250456 36.6619122909
4 787.6 50.7622922884 49.3185679476
5 787.6 51.7609553746 50.2877820052
1 787.6 36.8477973537 29.1422731699
2 787.8 52.5254978577 23.8995830992
3 787.8 36.0547250456 36.6619122909
4 787.8 50.7303068594 49.2711044089
5 787.8 51.7171802842 50.2259515793
1 787.8 36.820667162 29.1354782035
2 788.0 52.5254739051 23.899583572
3 788.0 36.0547250456 36.6619122909
4 788.0 50.7014862927 49.2296269405
5 788.0 51.6871038808 50.1544829947
1 788.0 36.7977149196 29.1312955557
2 788.2 52.5254499529 23.8995840441
3 788.2 36.0547250456 36.6619122909
4 788.2 50.6818983972 49.1915275553
5 788.2 51.6659542556 50.0847558843
1 788.2 36.7919543283 29.1314891645
2 788.4 52.5254499529 23.8995840441
3 788.4 36.0547250456 36.6619122909
4 788.4 50.6703089702 49.1637115943
5 788.4 51.6507408708 50.0138051326
1 788.4 36.7820384544 29.1458581734
2 788.6 52.5254260004 23.8995845163
3 788.6 36.0547250456 36.6619122909
4 788.6 50.6659412451 49.1514237505
5 788.6 51.6291655588 49.9493155854
1 788.6 36.7770265781 29.1740980432
2 788.8 52.5254499529 23.8995840441
3 788.8 36.0547250456 36.6619122909
4 788.8 50.6665338918 49.1514109222
5 788.8 51.5983161784 49.8965763085
1 788.8 36.7718232061 29.2161048529
2 789.0 52.5254499529 23.8995840441
3 789.0 36.0547250456 36.6619122909
4 789.0 50.6668365399 49.1508540434
5 789.0 51.5597199321 49.8566568443
1 789.0 36.7667677428 29.2583819341
2 789.2 52.5254260004 23.8995845163
3 789.2 36.0547250456 36.6619122909
4 789.2 50.6665856597 49.1494836535
5 789.2 51.5176061514 49.8305702558
1 789.2 36.7643051735 29.2859857192
2 789.4 52.5254260004 23.8995845163
3 789.4 36.0547250456 36.6619122909
4 789.4 50.6616615943 49.1361072121
5 789.4 51.4745105279 49.8133109521
1 789.4 36.7634436179 29.2920693106
2 789.6 52.5254260004 23.8995845163
3 789.6 36.0547250456 36.6619122909
4 789.6 50.651891535 49.1077017153
5 789.6 51.432250979 49.7919083204
1 789.6 36.7616721682 29.3072654282
2 789.8 52.5254260004 23.8995845163
3 789.8 36.0547250456 36.6619122909
4 789.8 50.6402021353 49.065304519
5 789.8 51.388028969 49.7856824027
1 789.8 36.7577058456 29.3365710833
2 790.0 52.5254260004 23.8995845163
3 790.0 36.0547250456 36.6619122909
4 790.0 50.6246397743 49.0221659091
5 790.0 51.3408157779 49.8081380573
1 790.0 36.7536166355 29.3733115541
2 790.2 52.5254020478 23.8995849884
3 790.2 36.0547250456 36.6619122909
4 790.2 50.6053206135 48.9686527754
5 790.2 51.2935657676 49.8388513697
1 790.2 36.7508396614 29.4113839348
2 790.4 52.5254020478 23.8995849884
3 790.4 36.0547250456 36.6619122909
4 790.4 50.5808004731 48.9097496217
5 790.4 51.2433905922 49.8443135855
1 790.4 36.7512940928 29.4465954809
2 790.6 52.5254020478 23.8995849884
3 790.6 36.0547250456 36.6619122909
4 790.6 50.549494177 48.8529206768
5 790.6 51.1965025389 49.8320979991
1 790.6 36.7511802988 29.4760467485
2 790.8 52.5254020478 23.8995849884
3 790.8 36.0547250456 36.6619122909
4 790.8 50.5148965359 48.7920367714
5 790.8 51.1439984777 49.8056950949
1 790.8 36.7500108808 29.4914978489
2 791.0 52.5254020478 23.8995849884
3 791.0 36.0547250456 36.6619122909
4 791.0 50.4767574616 48.7282043111
5 791.0 51.0901917258 49.7771210236
1 791.0 36.7395175204 29.5009329775
2 791.2 52.5254020478 23.8995849884
3 791.2 36.0547250456 36.6619122909
4 791.2 50.4371226299 48.6644057669
5 791.2 51.0409363073 49.7390969034
1 791.2 36.7325933109 29.5138257521
2 791.4 52.5254020478 23.8995849884
3 791.4 36.0547250456 36.6619122909
4 791.4 50.3962150638 48.59926059
5 791.4 50.9989045861 49.6910147273
1 791.4 36.7329143729 29.5297771124
2 791.6 52.5254020478 23.8995849884
3 791.6 36.0547250456 36.6619122909
4 791.6 50.3536609572 48.5380052362
5 791.6 50.9635376216 49.6386640689
1 791.6 36.7342606821 29.5470700012
2 791.8 52.5254020478 23.8995849884
3 791.8 36.0547250456 36.6619122909
4 791.8 50.3116641198 48.4781150277
5 791.8 50.9291764532 49.5827158196
1 791.8 36.7347366352 29.559163209
2 792.0 52.5254260004 23.8995845163
3 792.0 36.0547250456 36.6619122909
4 792.0 50.2695089013 48.4168539916
5 792.0 50.8948620662 49.5292440497
1 792.0 36.7303535739 29.564814993
2 792.2 52.5254020478 23.8995849884
3 792.2 36.0547250456 36.6619122909
4 792.2 50.2242080906 48.3636435571
5 792.2 50.8599800564 49.4760606448
1 792.2 36.7283943826 29.5618536596
2 792.4 52.5254020478 23.8995849884
3 792.4 36.0547250456 36.6619122909
4 792.4 50.1753611042 48.314090307
5 792.4 50.8269343915 49.4217381352
1 792.4 36.7289961492 29.5621086047
2 792.6 52.5254260004 23.8995845163
3 792.6 36.0547250456 36.6619122909
4 792.6 50.1232609814 48.2690137159
5 792.6 50.7918899941 49.3715870615
1 792.6 36.7289244533 29.5621110191
2 792.8 52.5254260004 23.8995845163
3 792.8 36.0547250456 36.6619122909
4 792.8 50.0768469993 48.218860496
5 792.8 50.7583182408 49.3194791364
1 792.8 36.7289244533 29.5621110191
2 793.0 52.5254499529 23.8995840441
3 793.0 36.0547250456 36.6619122909
4 793.0 50.0400088927 48.156664486
5 793.0 50.7277870026 49.2728097994
1 793.0 36.7289005546 29.5621118241
2 793.2 52.5254499529 23.8995840441
3 793.2 36.0547250456 36.6619122909
4 793.2 50.0036527699 48.093083096
5 793.2 50.7011643239 49.2282580804
1 793.2 36.7289201533 29.5618359539
2 793.4 52.5254499529 23.8995840441
3 793.4 36.0547250456 36.6619122909
4 793.4 49.9678203602 48.0275650194
5 793.4 50.680173423 49.1921152001
1 793.4 36.7289158533 29.5615608887
2 793.6 52.5254260004 23.8995845163
3 793.6 36.0547250456 36.6619122909
4 793.6 49.9261249658 47.9687826809
5 793.6 50.6684125102 49.1637526402
1 793.6 36.7289158533 29.5615608887
2 793.8 52.5254499529 23.8995840441
3 793.8 36.0547250456 36.6619122909
4 793.8 49.880358555 47.9133947221
5 793.8 50.6641451285 49.1520129593
1 793.8 36.7289158533 29.5615608887
2 794.0 52.5254499529 23.8995840441
3 794.0 36.0547250456 36.6619122909
4 794.0 49.8310211136 47.8638669423
5 794.0 50.6648073026 49.1541999365
1 794.0 36.7289397521 29.5615600843
2 794.2 52.5254499529 23.8995840441
3 794.2 36.0547250456 36.6619122909
4 794.2 49.7793841851 47.8215471386
5 794.2 50.6656816542 49.1539058457
1 794.2 36.728935452 29.5612850191
2 794.4 52.5254499529 23.8995840441
3 794.4 36.0547250456 36.6619122909
4 794.4 49.7216436358 47.7878969357
5 794.4 50.665729066 49.1539048198
1 794.4 36.7289593508 29.5612842141
2 794.6 52.5254499529 23.8995840441
3 794.6 36.0547250456 36.6619122909
4 794.6 49.6654540192 47.7575167212
5 794.6 50.662675424 49.1355349351
1 794.6 36.7289593508 29.5612842141
2 794.8 52.5254499529 23.8995840441
3 794.8 36.0547250456 36.6619122909
4 794.8 49.6080078382 47.7500064656
5 794.8 50.6532234337 49.1057467213
1 794.8 36.7289593508 29.5612842141
2 795.0 52.5254499529 23.8995840441
3 795.0 36.0547250456 36.6619122909
4 795.0 49.5531737618 47.7517957205
5 795.0 50.6416510117 49.0655482898
1 795.0 36.7289593508 29.5612842141
2 795.2 52.5254499529 23.8995840441
3 795.2 36.0547250456 36.6619122909
4 795.2 49.5019606487 47.7391968916
5 795.2 50.6272783624 49.0204577195
1 795.2 36.7289593508 29.5612842141
2 795.4 52.5254499529 23.8995840441
3 795.4 36.0547250456 36.6619122909
4 795.4 49.4514224299 47.7164038647
5 795.4 50.6065106199 48.9620230177
1 795.4 36.7289593508 29.5612842141
2 795.6 52.5254499529 23.8995840441
3 795.6 36.0547250456 36.6619122909
4 795.6 49.4011151006 47.690856152
5 795.6 50.580701612 48.9070001274
1 795.6 36.7289593508 29.5612842141
2 795.8 52.5254499529 23.8995840441
3 795.8 36.0547250456 36.6619122909
4 795.8 49.3530148542 47.6542536432
5 795.8 50.5492194943 48.8515508291
1 795.8 36.7289593508 29.5612842141
2 796.0 52.5254499529 23.8995840441
3 796.0 36.0547250456 36.6619122909
4 796.0 49.3089439715 47.6106819456
5 796.0 50.5124865208 48.7929147481
1 796.0 36.7289593508 29.5612842141
2 796.2 52.5254499529 23.8995840441
3 796.2 36.0547250456 36.6619122909
4 796.2 49.2664579186 47.5668005142
5 796.2 50.4742790509 48.7293590239
1 796.2 36.7289593508 29.5612842141
2 796.4 52.5254499529 23.8995840441
3 796.4 36.0547250456 36.6619122909
4 796.4 49.230540317 47.5092869677
5 796.4 50.4345911699 48.6650113952
1 796.4 36.7289593508 29.5612842141
2 796.6 52.5254499529 23.8995840441
3 796.6 36.0547250456 36.6619122909
4 796.6 49.1965097585 47.4531070874
5 796.6 50.3933669975 48.603725541
1 796.6 36.7289593508 29.5612842141
2 796.8 52.5254739051 23.899583572
3 796.8 36.0547250456 36.6619122909
4 796.8 49.1730936149 47.3977851985
5 796.8 50.3528282419 48.5377483223
1 796.8 36.7289593508 29.5612842141
2 797.0 52.5254739051 23.899583572
3 797.0 36.0547250456 36.6619122909
4 797.0 49.1580372768 47.3320905466
5 797.0 50.3069886762 48.4801438308
1 797.0 36.7289593508 29.5612842141
2 797.2 52.5254739051 23.899583572
3 797.2 36.0547250456 36.6619122909
4 797.2 49.1395555376 47.2612465978
5 797.2 50.266890791 48.4182873913
1 797.2 36.7289593508 29.5612842141
2 797.4 52.5254739051 23.899583572
3 797.4 36.0547250456 36.6619122909
4 797.4 49.1195225128 47.1830090676
5 797.4 50.2220602011 48.3669928561
1 797.4 36.7289593508 29.5612842141
2 797.6 52.5254739051 23.899583572
3 797.6 36.0547250456 36.6619122909
4 797.6 49.0989219826 47.1028587518
5 797.6 50.1741894936 48.3154919932
1 797.6 36.7289593508 29.5612842141
2 797.8 52.5254713877 23.8993084789
3 797.8 36.0547250456 36.6619122909
4 797.8 49.0789639158 47.0207678131
5 797.8 50.1212288892 48.2720854816
1 797.8 36.7289593508 29.5612842141
2 798.0 52.5254713877 23.8993084789
3 798.0 36.0547250456 36.6619122909
4 798.0 49.0633732065 46.9410530668
5 798.0 50.0756495308 48.2246655042
1 798.0 36.7289593508 29.5612842141
2 798.2 52.5254713877 23.8993084789
3 798.2 36.0547250456 36.6619122909
4 798.2 49.036381437 46.8827893876
5 798.2 50.0377301052 48.1611177038
1 798.2 36.7289593508 29.5612842141
2 798.4 52.5254713877 23.8993084789
3 798.4 36.0547250456 36.6619122909
4 798.4 49.0101923665 46.8220312757
5 798.4 50.0020570919 48.0947695497
1 798.4 36.7289593508 29.5612842141
2 798.6 52.5254713877 23.8993084789
3 798.6 36.0547250456 36.6619122909
4 798.6 48.9856666196 46.7505037381
5 798.6 49.9665349432 48.0248419681
1 798.6 36.7289593508 29.5612842141
2 798.8 52.5254713877 23.8993084789
3 798.8 36.0547250456 36.6619122909
4 798.8 48.9644024251 46.6778005917
5 798.8 49.9248337785 47.9655094726
1 798.8 36.7305935608 29.5587522944
2 799.0 52.5254713877 23.8993084789
3 799.0 36.0547250456 36.6619122909
4 799.0 48.9571176653 46.6006468168
5 799.0 49.8797153159 47.9131339191
1 799.0 36.7286252674 29.5582681561
2 799.2 52.5254713877 23.8993084789
3 799.2 36.0547250456 36.6619122909
4 799.2 48.9490910939 46.5185572252
5 799.2 49.8307990752 47.8630464122
1 799.2 36.7289880477 29.5585311494
2 799.4 52.5254953399 23.8993080068
3 799.4 36.0547250456 36.6619122909
4 799.4 48.9363412672 46.4365770212
5 799.4 49.7802548305 47.8162994638
1 799.4 36.7291314398 29.5585263206
2 799.6 52.5254953399 23.8993080068
3 799.6 36.0547250456 36.6619122909
4 799.6 48.9120499408 46.3675220495
5 799.6 49.7209456419 47.7914897815
1 799.6 36.7290119465 29.5585303444
2 799.8 52.5254953399 23.8993080068
3 799.8 36.0547250456 36.6619122909
4 799.8 48.8800259056 46.3013986088
5 799.8 49.6647122472 47.7591844245
1 799.8 36.7287208619 29.5582649367
2 800.0 52.5254953399 23.8993080068
3 800.0 36.0547250456 36.6619122909
4 800.0 48.8489940579 46.2305751285
5 800.0 49.6079510903 47.7513835799
1 800.0 36.7285296724 29.5582713748
2 800.2 52.5254953399 23.8993080068
3 800.2 36.0547250456 36.6619122909
4 800.2 48.8242976953 46.1485984309
5 800.2 49.552307689 47.7529159771
1 800.2 36.7285057736 29.5582721798
2 800.4 52.5254953399 23.8993080068
3 800.4 36.0547250456 36.6619122909
4 800.4 48.7989766086 46.0638850887
5 800.4 49.5023245622 47.7422154812
1 800.4 36.7284818749 29.5582729848
2 800.6 52.5254953399 23.8993080068
3 800.6 36.0547250456 36.6619122909
4 800.6 48.7631029911 45.9893241436
5 800.6 49.4517661097 47.7174967289
1 800.6 36.7284579761 29.5582737892
2 800.8 52.5254953399 23.8993080068
3 800.8 36.0547250456 36.6619122909
4 800.8 48.7173263481 45.9301296296
5 800.8 49.4025083084 47.6924754575
1 800.8 36.7284579761 29.5582737892
2 801.0 52.5254953399 23.8993080068
3 801.0 36.0547250456 36.6619122909
4 801.0 48.6659343936 45.8853769769
5 801.0 49.3524863151 47.6581180369
1 801.0 36.7158791172 29.568880227
2 801.2 52.5254953399 23.8993080068
3 801.2 36.0547250456 36.6619122909
4 801.2 48.6087880632 45.8531440457
5 801.2 49.3074991198 47.6153927878
1 801.2 36.7154078378 29.5677952626
2 801.4 52.5254953399 23.8993080068
3 801.4 36.0547250456 36.6619122909
4 801.4 48.5447730555 45.8400619639
5 801.4 49.2653477866 47.5739802663
1 801.4 36.7153447447 29.5683478081
2 801.6 52.5254953399 23.8993080068
3 801.6 36.0547250456 36.6619122909
4 801.6 48.481312159 45.8473329886
5 801.6 49.228810887 47.51400443
1 801.6 36.7153686435 29.5683470031
2 801.8 52.5254978577 23.8995830992
3 801.8 36.0547250456 36.6619122909
4 801.8 48.4209213478 45.863890911
5 801.8 49.1948491764 47.4531451684
1 801.8 36.7154403393 29.5683445881
2 802.0 52.5254978577 23.8995830992
3 802.0 36.0547250456 36.6619122909
4 802.0 48.3646410199 45.8806300459
5 802.0 49.1724237792 47.3950488927
1 802.0 36.7154881363 29.568342978
2 802.2 52.5254978577 23.8995830992
3 802.2 36.0547250456 36.6619122909
4 802.2 48.3087968424 45.8937844692
5 802.2 49.1552826447 47.3296772958
1 802.2 36.715483835 29.5680679128
2 802.4 52.5254978577 23.8995830992
3 802.4 36.0547250456 36.6619122909
4 802.4 48.2508744586 45.9122192743
5 802.4 49.137942273 47.2612836717
1 802.4 36.715483835 29.5680679128
2 802.6 52.5254978577 23.8995830992
3 802.6 36.0547250456 36.6619122909
4 802.6 48.1919048391 45.9282054786
5 802.6 49.1196946945 47.1813541
1 802.6 36.7153796377 29.567521003
2 802.8 52.5254978577 23.8995830992
3 802.8 36.0547250456 36.6619122909
4 802.8 48.1315457214 45.9387245296
5 802.8 49.0997467315 47.1000880915
1 802.8 36.7153753364 29.5672459378
2 803.0 52.5254978577 23.8995830992
3 803.0 36.0547250456 36.6619122909
4 803.0 48.0682157409 45.9361096659
5 803.0 49.0797943551 47.0207486878
1 803.0 36.7133487339 29.5645621106
2 803.2 52.5254978577 23.8995830992
3 803.2 36.0547250456 36.6619122909
4 803.2 48.0057111345 45.9180689849
5 803.2 49.0619907498 46.9449372775
1 803.2 36.7068291762 29.5620296663
2 803.4 52.5254978577 23.8995830992
3 803.4 36.0547250456 36.6619122909
4 803.4 47.9438227365 45.9000169385
5 803.4 49.0352927244 46.8852910141
1 803.4 36.7073893656 29.5642124707
2 803.6 52.5254978577 23.8995830992
3 803.6 36.0547250456 36.6619122909
4 803.6 47.8851120571 45.8838179527
5 803.6 49.0111565428 46.8189821637
1 803.6 36.709481929 29.5619402861
2 803.8 52.5254978577 23.8995830992
3 803.8 36.0547250456 36.6619122909
4 803.8 47.8258453281 45.8668099026
5 803.8 48.9852306347 46.7496883094
1 803.8 36.7102533775 29.5608134546
2 804.0 52.5254978577 23.8995830992
3 804.0 36.0547250456 36.6619122909
4 804.0 47.7651989648 45.8454355526
5 804.0 48.9625632839 46.6789438019
1 804.0 36.710348972 29.5608102333
2 804.2 52.5254739051 23.899583572
3 804.2 36.0547250456 36.6619122909
4 804.2 47.7033779586 45.8273949687
5 804.2 48.9556107014 46.6017823518
1 804.2 36.7103728708 29.5608094283
2 804.4 52.5254739051 23.899583572
3 804.4 36.0547250456 36.6619122909
4 804.4 47.6425241499 45.8109852882
5 804.4 48.9465695267 46.5202665851
1 804.4 36.7103728708 29.5608094283
2 804.6 52.5254713877 23.8993084789
3 804.6 36.0547250456 36.6619122909
4 804.6 47.5804751734 45.7918562376
5 804.6 48.9331106021 46.4385779922
1 804.6 36.7125901907 29.5665141351
2 804.8 52.5254713877 23.8993084789
3 804.8 36.0547250456 36.6619122909
4 804.8 47.5188839276 45.7650145626
5 804.8 48.9084513653 46.3684309404
1 804.8 36.7129405445 29.5766851006
2 805.0 52.5254713877 23.8993084789
3 805.0 36.0547250456 36.6619122909
4 805.0 47.4607148185 45.7259849164
5 805.0 48.877106605 46.3036676816
1 805.0 36.7095689376 29.5751474335
2 805.2 52.5254713877 23.8993084789
3 805.2 36.0547250456 36.6619122909
4 805.2 47.4096938026 45.6788030727
5 805.2 48.8485431009 46.2305856021
1 805.2 36.7058799563 29.5747213104
2 805.4 52.5254713877 23.8993084789
3 805.4 36.0547250456 36.6619122909
4 805.4 47.3622861072 45.6279575604
5 805.4 48.8220665681 46.1486502968
1 805.4 36.7050153061 29.5744752353
2 805.6 52.5254713877 23.8993084789
3 805.6 36.0547250456 36.6619122909
4 805.6 47.3139585684 45.5757607233
5 805.6 48.7961223184 46.0634011661
1 805.6 36.7048676118 29.5742050021
2 805.8 52.5254713877 23.8993084789
3 805.8 36.0547250456 36.6619122909
4 805.8 47.2674762436 45.5210439038
5 805.8 48.7595839022 45.9866544511
1 805.8 36.7048676118 29.5742050021
2 806.0 52.5254713877 23.8993084789
3 806.0 36.0547250456 36.6619122909
4 806.0 47.2243460285 45.4626690222
5 806.0 48.7151570763 45.9249520523
1 806.0 36.7048676118 29.5742050021
2 806.2 52.5254713877 23.8993084789
3 806.2 36.0547250456 36.6619122909
4 806.2 47.1823565604 45.4045427357
5 806.2 48.6638218652 45.8876277261
1 806.2 36.7048437135 29.5742058078
2 806.4 52.5254713877 23.8993084789
3 806.4 36.0547250456 36.6619122909
